magnet_hole_diameter,magnet_outer_diameter,magnet_length,cap_length,tube_outer_diameter,coil_outer_diameter,coil_length,magnetics_outer_diameter,magnetics_length,force
2.54,6.45,6.35,0,9.524999999999999,14.525,3.100000000000001,24.525,19.05,0.42010190377293
2.54,6.45,6.35,0,9.524999999999999,14.525,3.200000000000002,24.525,19.05,0.464485241154334
2.54,6.45,6.35,0,9.524999999999999,14.525,3.300000000000002,24.525,19.05,0.4680755120961826
2.54,6.45,6.35,0,9.524999999999999,14.525,3.400000000000002,24.525,19.05,0.4667808876586096
2.54,6.45,6.35,0,9.524999999999999,14.525,3.500000000000002,24.525,19.05,0.4974388864644451
2.54,6.45,6.35,0,9.524999999999999,14.525,3.600000000000002,24.525,19.05,0.5136169021618529
2.54,6.45,6.35,0,9.524999999999999,14.525,3.700000000000002,24.525,19.05,0.5657888537184926
2.54,6.45,6.35,0,9.524999999999999,14.525,3.800000000000002,24.525,19.05,0.5938059136585816
2.54,6.45,6.35,0,9.524999999999999,14.525,3.900000000000002,24.525,19.05,0.5977547219469546
2.54,6.45,6.35,0,9.524999999999999,14.525,4.000000000000002,24.525,19.05,0.5687044606230496
2.54,6.45,6.35,0,9.524999999999999,14.525,4.100000000000001,24.525,19.05,0.572941773093723
2.54,6.45,6.35,0,9.524999999999999,14.525,4.200000000000001,24.525,19.05,0.5771030443662368
2.54,6.45,6.35,0,9.524999999999999,14.525,4.300000000000001,24.525,19.05,0.5887518052066725
2.54,6.45,6.35,0,9.524999999999999,14.525,4.4,24.525,19.05,0.6040166306627638
2.54,6.45,6.35,0,9.524999999999999,14.525,4.5,24.525,19.05,0.6056932375654026
2.54,6.45,6.35,0,9.524999999999999,14.525,4.6,24.525,19.05,0.6040320561417552
2.54,6.45,6.35,0,9.524999999999999,14.525,4.699999999999999,24.525,19.05,0.6164028563040329
2.54,6.45,6.35,0,9.524999999999999,14.525,4.799999999999999,24.525,19.05,0.6105967960190428
2.54,6.45,6.35,0,9.524999999999999,14.525,4.899999999999999,24.525,19.05,0.6369995664388529
2.54,6.45,6.35,0,9.524999999999999,14.525,4.999999999999998,24.525,19.05,0.6436452280252972
2.54,6.45,6.35,0,9.524999999999999,14.525,5.099999999999998,24.525,19.05,0.6681032763716716
2.54,6.45,6.35,0,9.524999999999999,14.525,5.199999999999998,24.525,19.05,0.6923901956864699
2.54,6.45,6.35,0,9.524999999999999,14.525,5.299999999999997,24.525,19.05,0.7342272965777166
2.54,6.45,6.35,0,9.524999999999999,14.525,5.399999999999997,24.525,19.05,0.6548576109849063
2.54,6.45,6.35,0,9.524999999999999,14.525,5.499999999999996,24.525,19.05,0.6784765535032599
2.54,6.45,6.35,0,9.524999999999999,14.525,5.599999999999996,24.525,19.05,0.6860637180382102
2.54,6.45,6.35,0,9.524999999999999,14.525,5.699999999999996,24.525,19.05,0.692989874264322
2.54,6.45,6.35,0,9.524999999999999,14.525,5.799999999999995,24.525,19.05,0.7023073560605547
2.54,6.45,6.35,0,9.524999999999999,14.525,5.899999999999995,24.525,19.05,0.7003903453926038
2.54,6.45,6.35,0,9.524999999999999,14.525,5.999999999999995,24.525,19.05,0.7062007042671931
2.54,6.45,6.35,0,9.524999999999999,14.525,6.099999999999994,24.525,19.05,0.7034558629627662
2.54,6.45,6.35,0,9.524999999999999,14.525,6.199999999999994,24.525,19.05,0.694616892848213
2.54,6.45,6.35,0,9.524999999999999,15.525,0.1,25.525,19.05,0.007835441432576923
2.54,6.45,6.35,0,9.524999999999999,15.525,0.2,25.525,19.05,0.03942791766997351
2.54,6.45,6.35,0,9.524999999999999,15.525,0.3,25.525,19.05,0.0440796894982678
2.54,6.45,6.35,0,9.524999999999999,15.525,0.4,25.525,19.05,0.06500235028155069
2.54,6.45,6.35,0,9.524999999999999,15.525,0.5,25.525,19.05,0.08624173650467684
2.54,6.45,6.35,0,9.524999999999999,15.525,0.6,25.525,19.05,0.09353259937336904
2.54,6.45,6.35,0,9.524999999999999,15.525,0.7,25.525,19.05,0.1221641349522684
2.54,6.45,6.35,0,9.524999999999999,15.525,0.7999999999999999,25.525,19.05,0.1214036080486906
2.54,6.45,6.35,0,9.524999999999999,15.525,0.8999999999999999,25.525,19.05,0.174205816854395
2.54,6.45,6.35,0,9.524999999999999,15.525,0.9999999999999999,25.525,19.05,0.1802219319907277
2.54,6.45,6.35,0,9.524999999999999,15.525,1.1,25.525,19.05,0.202647874824845
2.54,6.45,6.35,0,9.524999999999999,15.525,1.2,25.525,19.05,0.2241452382616527
2.54,6.45,6.35,0,9.524999999999999,15.525,1.3,25.525,19.05,0.204770160536647
2.54,6.45,6.35,0,9.524999999999999,15.525,1.4,25.525,19.05,0.2426819602461403
2.54,6.45,6.35,0,9.524999999999999,15.525,1.5,25.525,19.05,0.2592784602539169
2.54,6.45,6.35,0,9.524999999999999,15.525,1.6,25.525,19.05,0.2764236715247886
2.54,6.45,6.35,0,9.524999999999999,15.525,1.7,25.525,19.05,0.2830158835274816
2.54,6.45,6.35,0,9.524999999999999,15.525,1.800000000000001,25.525,19.05,0.2787710702819585
2.54,6.45,6.35,0,9.524999999999999,15.525,1.900000000000001,25.525,19.05,0.2893726124343041
2.54,6.45,6.35,0,9.524999999999999,15.525,2,25.525,19.05,0.3169348762148169
2.54,6.45,6.35,0,9.524999999999999,15.525,2.100000000000001,25.525,19.05,0.3428618088326493
2.54,6.45,6.35,0,9.524999999999999,15.525,2.200000000000001,25.525,19.05,0.3440969541905954
2.54,6.45,6.35,0,9.524999999999999,15.525,2.300000000000001,25.525,19.05,0.4042259740656496
2.54,6.45,6.35,0,9.524999999999999,15.525,2.400000000000001,25.525,19.05,0.3706608946818222
2.54,6.45,6.35,0,9.524999999999999,15.525,2.500000000000001,25.525,19.05,0.3971437845288848
2.54,6.45,6.35,0,9.524999999999999,15.525,2.600000000000001,25.525,19.05,0.4271589668095987
2.54,6.45,6.35,0,9.524999999999999,15.525,2.700000000000001,25.525,19.05,0.4410538182794156
2.54,6.45,6.35,0,9.524999999999999,15.525,2.800000000000001,25.525,19.05,0.4331230021873841
2.54,6.45,6.35,0,9.524999999999999,15.525,2.900000000000001,25.525,19.05,0.5058469665259496
2.54,6.45,6.35,0,9.524999999999999,15.525,3.000000000000001,25.525,19.05,0.4936845343132038
2.54,6.45,6.35,0,9.524999999999999,15.525,3.100000000000001,25.525,19.05,0.5185217266911399
2.54,6.45,6.35,0,9.524999999999999,15.525,3.200000000000002,25.525,19.05,0.528557421708305
2.54,6.45,6.35,0,9.524999999999999,15.525,3.300000000000002,25.525,19.05,0.5358650352106814
2.54,6.45,6.35,0,9.524999999999999,15.525,3.400000000000002,25.525,19.05,0.5501348739149065
2.54,6.45,6.35,0,9.524999999999999,15.525,3.500000000000002,25.525,19.05,0.5069446644694764
2.54,6.45,6.35,0,9.524999999999999,15.525,3.600000000000002,25.525,19.05,0.5406546316995724
2.54,6.45,6.35,0,9.524999999999999,15.525,3.700000000000002,25.525,19.05,0.531383602542246
2.54,6.45,6.35,0,9.524999999999999,15.525,3.800000000000002,25.525,19.05,0.5742990232139128
2.54,6.45,6.35,0,9.524999999999999,15.525,3.900000000000002,25.525,19.05,0.561481528445628
2.54,6.45,6.35,0,9.524999999999999,15.525,4.000000000000002,25.525,19.05,0.6108958823883249
2.54,6.45,6.35,0,9.524999999999999,15.525,4.100000000000001,25.525,19.05,0.6064569257321513
2.54,6.45,6.35,0,9.524999999999999,15.525,4.200000000000001,25.525,19.05,0.6258915427163945
2.54,6.45,6.35,0,9.524999999999999,15.525,4.300000000000001,25.525,19.05,0.5878449747494893
2.54,6.45,6.35,0,9.524999999999999,15.525,4.4,25.525,19.05,0.6531270703081592
2.54,6.45,6.35,0,9.524999999999999,15.525,4.5,25.525,19.05,0.636501813239994
2.54,6.45,6.35,0,9.524999999999999,15.525,4.6,25.525,19.05,0.6589864161425335
2.54,6.45,6.35,0,9.524999999999999,15.525,4.699999999999999,25.525,19.05,0.6633611059486979
2.54,6.45,6.35,0,9.524999999999999,15.525,4.799999999999999,25.525,19.05,0.7145190044581368
2.54,6.45,6.35,0,9.524999999999999,15.525,4.899999999999999,25.525,19.05,0.7200413835374638
2.54,6.45,6.35,0,9.524999999999999,15.525,4.999999999999998,25.525,19.05,0.7113175813132577
2.54,6.45,6.35,0,9.524999999999999,15.525,5.099999999999998,25.525,19.05,0.6823586393021897
2.54,6.45,6.35,0,9.524999999999999,15.525,5.199999999999998,25.525,19.05,0.7171157639139298
2.54,6.45,6.35,0,9.524999999999999,15.525,5.299999999999997,25.525,19.05,0.72738941728601
2.54,6.45,6.35,0,9.524999999999999,15.525,5.399999999999997,25.525,19.05,0.7377555891746127
2.54,6.45,6.35,0,9.524999999999999,15.525,5.499999999999996,25.525,19.05,0.7483621382987752
2.54,6.45,6.35,0,9.524999999999999,15.525,5.599999999999996,25.525,19.05,0.746566855289295
2.54,6.45,6.35,0,9.524999999999999,15.525,5.699999999999996,25.525,19.05,0.7589346440389905
2.54,6.45,6.35,0,9.524999999999999,15.525,5.799999999999995,25.525,19.05,0.7768584613407928
2.54,6.45,6.35,0,9.524999999999999,15.525,5.899999999999995,25.525,19.05,0.7547162548078924
2.54,6.45,6.35,0,9.524999999999999,15.525,5.999999999999995,25.525,19.05,0.7797185445054451
2.54,6.45,6.35,0,9.524999999999999,15.525,6.099999999999994,25.525,19.05,0.7861153682913402
2.54,6.45,6.35,0,9.524999999999999,15.525,6.199999999999994,25.525,19.05,0.8017239694068967
2.54,6.45,6.35,0,9.524999999999999,16.525,0.1,26.525,19.05,0.008345845230260121
2.54,6.45,6.35,0,9.524999999999999,16.525,0.2,26.525,19.05,0.004841690040917774
2.54,6.45,6.35,0,9.524999999999999,16.525,0.3,26.525,19.05,0.05284607783612819
2.54,6.45,6.35,0,9.524999999999999,16.525,0.4,26.525,19.05,0.06948979632415764
2.54,6.45,6.35,0,9.524999999999999,16.525,0.5,26.525,19.05,0.1152535541747435
2.54,6.45,6.35,0,9.524999999999999,16.525,0.6,26.525,19.05,0.07967774248168814
2.54,6.45,6.35,0,9.524999999999999,16.525,0.7,26.525,19.05,0.134337723169238
2.54,6.45,6.35,0,9.524999999999999,16.525,0.7999999999999999,26.525,19.05,0.1695278905293181
2.54,6.45,6.35,0,9.524999999999999,16.525,0.8999999999999999,26.525,19.05,0.1685124443577524
2.54,6.45,6.35,0,9.524999999999999,16.525,0.9999999999999999,26.525,19.05,0.1652180958295857
2.54,6.45,6.35,0,9.524999999999999,16.525,1.1,26.525,19.05,0.2150234278149218
2.54,6.45,6.35,0,9.524999999999999,16.525,1.2,26.525,19.05,0.2360359787033296
2.54,6.45,6.35,0,9.524999999999999,16.525,1.3,26.525,19.05,0.2464816499020358
2.54,6.45,6.35,0,9.524999999999999,16.525,1.4,26.525,19.05,0.2624468524161014
2.54,6.45,6.35,0,9.524999999999999,16.525,1.5,26.525,19.05,0.2859321832937873
2.54,6.45,6.35,0,9.524999999999999,16.525,1.6,26.525,19.05,0.2821109619836355
2.54,6.45,6.35,0,9.524999999999999,16.525,1.7,26.525,19.05,0.3001711892103499
2.54,6.45,6.35,0,9.524999999999999,16.525,1.800000000000001,26.525,19.05,0.3435891349346248
2.54,6.45,6.35,0,9.524999999999999,16.525,1.900000000000001,26.525,19.05,0.3392259076906322
2.54,6.45,6.35,0,9.524999999999999,16.525,2,26.525,19.05,0.3885704309087441
2.54,6.45,6.35,0,9.524999999999999,16.525,2.100000000000001,26.525,19.05,0.349743616327282
2.54,6.45,6.35,0,9.524999999999999,16.525,2.200000000000001,26.525,19.05,0.3948820015041729
2.54,6.45,6.35,0,9.524999999999999,16.525,2.300000000000001,26.525,19.05,0.3903946197330812
2.54,6.45,6.35,0,9.524999999999999,16.525,2.400000000000001,26.525,19.05,0.4308804921873662
2.54,6.45,6.35,0,9.524999999999999,16.525,2.500000000000001,26.525,19.05,0.4252577373026215
2.54,6.45,6.35,0,9.524999999999999,16.525,2.600000000000001,26.525,19.05,0.4444160402992465
2.54,6.45,6.35,0,9.524999999999999,16.525,2.700000000000001,26.525,19.05,0.4701253098106452
2.54,6.45,6.35,0,9.524999999999999,16.525,2.800000000000001,26.525,19.05,0.4933660246111487
2.54,6.45,6.35,0,9.524999999999999,16.525,2.900000000000001,26.525,19.05,0.5116644050097216
2.54,6.45,6.35,0,9.524999999999999,16.525,3.000000000000001,26.525,19.05,0.5305692615462884
2.54,6.45,6.35,0,9.524999999999999,16.525,3.100000000000001,26.525,19.05,0.5400103046358453
2.54,6.45,6.35,0,9.524999999999999,16.525,3.200000000000002,26.525,19.05,0.5237408042605234
2.54,6.45,6.35,0,9.524999999999999,16.525,3.300000000000002,26.525,19.05,0.5169150916838641
2.54,6.45,6.35,0,9.524999999999999,16.525,3.400000000000002,26.525,19.05,0.5577282423738617
2.54,6.45,6.35,0,9.524999999999999,16.525,3.500000000000002,26.525,19.05,0.5322925586245342
2.54,6.45,6.35,0,9.524999999999999,16.525,3.600000000000002,26.525,19.05,0.538258158204579
2.54,6.45,6.35,0,9.524999999999999,16.525,3.700000000000002,26.525,19.05,0.5439607364657985
2.54,6.45,6.35,0,9.524999999999999,16.525,3.800000000000002,26.525,19.05,0.5469251866546254
2.54,6.45,6.35,0,9.524999999999999,16.525,3.900000000000002,26.525,19.05,0.5888698307781406
2.54,6.45,6.35,0,9.524999999999999,16.525,4.000000000000002,26.525,19.05,0.5893325476464862
2.54,6.45,6.35,0,9.524999999999999,16.525,4.100000000000001,26.525,19.05,0.6432558778660396
2.54,6.45,6.35,0,9.524999999999999,16.525,4.200000000000001,26.525,19.05,0.6433655306842665
2.54,6.45,6.35,0,9.524999999999999,16.525,4.300000000000001,26.525,19.05,0.6540982525532632
2.54,6.45,6.35,0,9.524999999999999,16.525,4.4,26.525,19.05,0.6851571443644396
2.54,6.45,6.35,0,9.524999999999999,16.525,4.5,26.525,19.05,0.7214360235764104
2.54,6.45,6.35,0,9.524999999999999,16.525,4.6,26.525,19.05,0.7087546270697015
2.54,6.45,6.35,0,9.524999999999999,16.525,4.699999999999999,26.525,19.05,0.7269031040114917
2.54,6.45,6.35,0,9.524999999999999,16.525,4.799999999999999,26.525,19.05,0.7407603465645373
2.54,6.45,6.35,0,9.524999999999999,16.525,4.899999999999999,26.525,19.05,0.7173663843439648
2.54,6.45,6.35,0,9.524999999999999,16.525,4.999999999999998,26.525,19.05,0.7914980050112442
2.54,6.45,6.35,0,9.524999999999999,16.525,5.099999999999998,26.525,19.05,0.7809390581569202
2.54,6.45,6.35,0,9.524999999999999,16.525,5.199999999999998,26.525,19.05,0.7977108380888612
2.54,6.45,6.35,0,9.524999999999999,16.525,5.299999999999997,26.525,19.05,0.7604591187344344
2.54,6.45,6.35,0,9.524999999999999,16.525,5.399999999999997,26.525,19.05,0.815291465442098
2.54,6.45,6.35,0,9.524999999999999,16.525,5.499999999999996,26.525,19.05,0.8023363860171575
2.54,6.45,6.35,0,9.524999999999999,16.525,5.599999999999996,26.525,19.05,0.8174119914031192
2.54,6.45,6.35,0,9.524999999999999,16.525,5.699999999999996,26.525,19.05,0.8256639141285684
2.54,6.45,6.35,0,9.524999999999999,16.525,5.799999999999995,26.525,19.05,0.8394144723812523
2.54,6.45,6.35,0,9.524999999999999,16.525,5.899999999999995,26.525,19.05,0.8697039215097848
2.54,6.45,6.35,0,9.524999999999999,16.525,5.999999999999995,26.525,19.05,0.8511644433694827
2.54,6.45,6.35,0,9.524999999999999,16.525,6.099999999999994,26.525,19.05,0.8772388012581169
2.54,6.45,6.35,0,9.524999999999999,16.525,6.199999999999994,26.525,19.05,0.8838019749356734
2.54,6.45,6.35,0,9.524999999999999,17.525,0.1,27.525,19.05,-0.01081104304701569
2.54,6.45,6.35,0,9.524999999999999,17.525,0.2,27.525,19.05,0.04049552756579199
2.54,6.45,6.35,0,9.524999999999999,17.525,0.3,27.525,19.05,0.01011561911503142
2.54,6.45,6.35,0,9.524999999999999,17.525,0.4,27.525,19.05,0.07401222821005664
2.54,6.45,6.35,0,9.524999999999999,17.525,0.5,27.525,19.05,0.09113920119058197
2.54,6.45,6.35,0,9.524999999999999,17.525,0.6,27.525,19.05,0.1311632327703005
2.54,6.45,6.35,0,9.524999999999999,17.525,0.7,27.525,19.05,0.1234596463352622
2.54,6.45,6.35,0,9.524999999999999,17.525,0.7999999999999999,27.525,19.05,0.1854988544041551
2.54,6.45,6.35,0,9.524999999999999,17.525,0.8999999999999999,27.525,19.05,0.1624194700965081
2.54,6.45,6.35,0,9.524999999999999,17.525,0.9999999999999999,27.525,19.05,0.1796501894537377
2.54,6.45,6.35,0,9.524999999999999,17.525,1.1,27.525,19.05,0.1955223161295539
2.54,6.45,6.35,0,9.524999999999999,17.525,1.2,27.525,19.05,0.2534012720730079
2.54,6.45,6.35,0,9.524999999999999,17.525,1.3,27.525,19.05,0.2390792740823153
2.54,6.45,6.35,0,9.524999999999999,17.525,1.4,27.525,19.05,0.236782581975467
2.54,6.45,6.35,0,9.524999999999999,17.525,1.5,27.525,19.05,0.2843543717848216
2.54,6.45,6.35,0,9.524999999999999,17.525,1.6,27.525,19.05,0.2681134308763727
2.54,6.45,6.35,0,9.524999999999999,17.525,1.7,27.525,19.05,0.2642250514105595
2.54,6.45,6.35,0,9.524999999999999,17.525,1.800000000000001,27.525,19.05,0.3304751517622037
2.54,6.45,6.35,0,9.524999999999999,17.525,1.900000000000001,27.525,19.05,0.2801692938375767
2.54,6.45,6.35,0,9.524999999999999,17.525,2,27.525,19.05,0.3016697235982697
2.54,6.45,6.35,0,9.524999999999999,17.525,2.100000000000001,27.525,19.05,0.3526883735919217
2.54,6.45,6.35,0,9.524999999999999,17.525,2.200000000000001,27.525,19.05,0.3450427638412399
2.54,6.45,6.35,0,9.524999999999999,17.525,2.300000000000001,27.525,19.05,0.3820354204710247
2.54,6.45,6.35,0,9.524999999999999,17.525,2.400000000000001,27.525,19.05,0.4003489547122657
2.54,6.45,6.35,0,9.524999999999999,17.525,2.500000000000001,27.525,19.05,0.4143432359995394
2.54,6.45,6.35,0,9.524999999999999,17.525,2.600000000000001,27.525,19.05,0.4877640072057757
2.54,6.45,6.35,0,9.524999999999999,17.525,2.700000000000001,27.525,19.05,0.5130691338130664
2.54,6.45,6.35,0,9.524999999999999,17.525,2.800000000000001,27.525,19.05,0.5002739832687945
2.54,6.45,6.35,0,9.524999999999999,17.525,2.900000000000001,27.525,19.05,0.5154775856502439
2.54,6.45,6.35,0,9.524999999999999,17.525,3.000000000000001,27.525,19.05,0.543497944124743
2.54,6.45,6.35,0,9.524999999999999,17.525,3.100000000000001,27.525,19.05,0.5690121308699996
2.54,6.45,6.35,0,9.524999999999999,17.525,3.200000000000002,27.525,19.05,0.5797086247866604
2.54,6.45,6.35,0,9.524999999999999,17.525,3.300000000000002,27.525,19.05,0.5767494908028455
2.54,6.45,6.35,0,9.524999999999999,17.525,3.400000000000002,27.525,19.05,0.592213609275834
2.54,6.45,6.35,0,9.524999999999999,17.525,3.500000000000002,27.525,19.05,0.6237823267050194
2.54,6.45,6.35,0,9.524999999999999,17.525,3.600000000000002,27.525,19.05,0.6476502463157978
2.54,6.45,6.35,0,9.524999999999999,17.525,3.700000000000002,27.525,19.05,0.6542411989691266
2.54,6.45,6.35,0,9.524999999999999,17.525,3.800000000000002,27.525,19.05,0.6607022003147843
2.54,6.45,6.35,0,9.524999999999999,17.525,3.900000000000002,27.525,19.05,0.6419440572879684
2.54,6.45,6.35,0,9.524999999999999,17.525,4.000000000000002,27.525,19.05,0.6718420386695801
2.54,6.45,6.35,0,9.524999999999999,17.525,4.100000000000001,27.525,19.05,0.6722401135117232
2.54,6.45,6.35,0,9.524999999999999,17.525,4.200000000000001,27.525,19.05,0.727932939069579
2.54,6.45,6.35,0,9.524999999999999,17.525,4.300000000000001,27.525,19.05,0.7673882475227314
2.54,6.45,6.35,0,9.524999999999999,17.525,4.4,27.525,19.05,0.7844248296767767
2.54,6.45,6.35,0,9.524999999999999,17.525,4.5,27.525,19.05,0.7559924516472658
2.54,6.45,6.35,0,9.524999999999999,17.525,4.6,27.525,19.05,0.7908577187124614
2.54,6.45,6.35,0,9.524999999999999,17.525,4.699999999999999,27.525,19.05,0.794885994812814
2.54,6.45,6.35,0,9.524999999999999,17.525,4.799999999999999,27.525,19.05,0.8147164056777029
2.54,6.45,6.35,0,9.524999999999999,17.525,4.899999999999999,27.525,19.05,0.7944030691570758
2.54,6.45,6.35,0,9.524999999999999,17.525,4.999999999999998,27.525,19.05,0.7940776916425149
2.54,6.45,6.35,0,9.524999999999999,17.525,5.099999999999998,27.525,19.05,0.8346018931683171
2.54,6.45,6.35,0,9.524999999999999,17.525,5.199999999999998,27.525,19.05,0.8246042868890503
2.54,6.45,6.35,0,9.524999999999999,17.525,5.299999999999997,27.525,19.05,0.8486573724000998
2.54,6.45,6.35,0,9.524999999999999,17.525,5.399999999999997,27.525,19.05,0.8557970442074845
2.54,6.45,6.35,0,9.524999999999999,17.525,5.499999999999996,27.525,19.05,0.8597063627636499
2.54,6.45,6.35,0,9.524999999999999,17.525,5.599999999999996,27.525,19.05,0.8770163406541829
2.54,6.45,6.35,0,9.524999999999999,17.525,5.699999999999996,27.525,19.05,0.8926463801182777
2.54,6.45,6.35,0,9.524999999999999,17.525,5.799999999999995,27.525,19.05,0.9010741938127364
2.54,6.45,6.35,0,9.524999999999999,17.525,5.899999999999995,27.525,19.05,0.8884705054108099
2.54,6.45,6.35,0,9.524999999999999,17.525,5.999999999999995,27.525,19.05,0.9053609858277009
2.54,6.45,6.35,0,9.524999999999999,17.525,6.099999999999994,27.525,19.05,0.9128415832618821
2.54,6.45,6.35,0,9.524999999999999,17.525,6.199999999999994,27.525,19.05,0.922697767526639
2.54,6.45,6.35,0,9.524999999999999,18.525,0.1,28.525,19.05,0.02695683225570855
2.54,6.45,6.35,0,9.524999999999999,18.525,0.2,28.525,19.05,0.05131473514383541
2.54,6.45,6.35,0,9.524999999999999,18.525,0.3,28.525,19.05,0.04895609619187463
2.54,6.45,6.35,0,9.524999999999999,18.525,0.4,28.525,19.05,0.08869335421153547
2.54,6.45,6.35,0,9.524999999999999,18.525,0.5,28.525,19.05,0.09645703082387311
2.54,6.45,6.35,0,9.524999999999999,18.525,0.6,28.525,19.05,0.09447865628285546
2.54,6.45,6.35,0,9.524999999999999,18.525,0.7,28.525,19.05,0.1340939624488161
2.54,6.45,6.35,0,9.524999999999999,18.525,0.7999999999999999,28.525,19.05,0.1318414012041055
2.54,6.45,6.35,0,9.524999999999999,18.525,0.8999999999999999,28.525,19.05,0.1823296413271339
2.54,6.45,6.35,0,9.524999999999999,18.525,0.9999999999999999,28.525,19.05,0.1585993597015742
2.54,6.45,6.35,0,9.524999999999999,18.525,1.1,28.525,19.05,0.2142715048570111
2.54,6.45,6.35,0,9.524999999999999,18.525,1.2,28.525,19.05,0.2232183495186675
2.54,6.45,6.35,0,9.524999999999999,18.525,1.3,28.525,19.05,0.2621481364931152
2.54,6.45,6.35,0,9.524999999999999,18.525,1.4,28.525,19.05,0.2886003757843747
2.54,6.45,6.35,0,9.524999999999999,18.525,1.5,28.525,19.05,0.3073480011765616
